ncodpers,added_products
936131,ind_ctop_fin_ult1
936120,ind_ctop_fin_ult1
936090,ind_ctop_fin_ult1
936091,ind_ctop_fin_ult1
936095,ind_recibo_ult1
936097,ind_ctop_fin_ult1
936098,ind_ctop_fin_ult1
936101,ind_ctop_fin_ult1
936102,ind_recibo_ult1
936104,ind_recibo_ult1
936105,ind_ctop_fin_ult1
936108,ind_ctop_fin_ult1
936109,ind_ctop_fin_ult1
936110,ind_tjcr_fin_ult1
936111,ind_ctop_fin_ult1
936115,ind_ctop_fin_ult1
936118,ind_ctop_fin_ult1
936121,ind_ctop_fin_ult1
936235,ind_ctop_fin_ult1
936173,ind_cco_fin_ult1
936185,ind_ctop_fin_ult1
936212,ind_ctop_fin_ult1
936213,ind_ctop_fin_ult1
936215,ind_ctop_fin_ult1
936216,ind_ctop_fin_ult1
936217,ind_ctop_fin_ult1
936219,ind_ctop_fin_ult1
936221,ind_ctop_fin_ult1
936222,ind_ctop_fin_ult1
936225,ind_ctop_fin_ult1
936226,ind_ctop_fin_ult1
936227,ind_ctop_fin_ult1
936229,ind_cco_fin_ult1
936230,ind_ctop_fin_ult1
936231,ind_ctop_fin_ult1
936233,ind_ctop_fin_ult1
936211,ind_ctop_fin_ult1
936183,ind_ctop_fin_ult1
936210,ind_ctop_fin_ult1
936208,ind_ctop_fin_ult1
936186,ind_ctop_fin_ult1
936188,ind_ctop_fin_ult1
936189,ind_ctop_fin_ult1
936192,ind_ctop_fin_ult1
936194,ind_ctop_fin_ult1
936196,ind_ctop_fin_ult1
936197,ind_ctop_fin_ult1
936198,ind_ctop_fin_ult1
936199,ind_ctop_fin_ult1
936200,ind_ctop_fin_ult1
936201,ind_ctop_fin_ult1
936203,ind_ctop_fin_ult1
936204,ind_ctop_fin_ult1
936206,ind_ctop_fin_ult1
936207,ind_ctop_fin_ult1
936209,ind_ctop_fin_ult1
936384,ind_ctop_fin_ult1
936385,ind_ctop_fin_ult1
936387,ind_ctop_fin_ult1
936510,ind_ctop_fin_ult1
936511,ind_ctop_fin_ult1
936512,ind_ctop_fin_ult1
936513,ind_ctop_fin_ult1
936514,ind_ctop_fin_ult1
936516,ind_ctop_fin_ult1
936517,ind_ctop_fin_ult1
936518,ind_ctop_fin_ult1
936519,ind_ctop_fin_ult1
936520,ind_ctop_fin_ult1
936521,ind_ctop_fin_ult1
936522,ind_ctop_fin_ult1
936523,ind_ctop_fin_ult1
936524,ind_ctop_fin_ult1
936525,ind_ctop_fin_ult1
936509,ind_ctop_fin_ult1
936526,ind_ctop_fin_ult1
936508,ind_ctop_fin_ult1
936506,ind_ctop_fin_ult1
936488,ind_ctop_fin_ult1
936489,ind_ctop_fin_ult1
936490,ind_ctop_fin_ult1
936492,ind_ctop_fin_ult1
936493,ind_ctop_fin_ult1
936494,ind_cco_fin_ult1
936496,ind_ctop_fin_ult1
936497,ind_ctop_fin_ult1
936498,ind_ctop_fin_ult1
936499,ind_ctop_fin_ult1
936500,ind_ctop_fin_ult1
936501,ind_ctop_fin_ult1
936502,ind_ctop_fin_ult1
936503,ind_ctop_fin_ult1
936504,ind_ctop_fin_ult1
936507,ind_ctop_fin_ult1
936487,ind_ctop_fin_ult1
936527,ind_ctop_fin_ult1
936530,ind_ctop_fin_ult1
936555,ind_ctop_fin_ult1
936556,ind_ctop_fin_ult1
936557,ind_ctop_fin_ult1
936559,ind_ctop_fin_ult1
936560,ind_cco_fin_ult1
936561,ind_ctop_fin_ult1
936562,ind_ctop_fin_ult1
936563,ind_ctop_fin_ult1
936564,ind_ctop_fin_ult1
936565,ind_ctop_fin_ult1
936566,ind_ctop_fin_ult1
936567,ind_ctop_fin_ult1
936568,ind_ctop_fin_ult1
936569,ind_ctop_fin_ult1
936570,ind_ctop_fin_ult1
936554,ind_ctop_fin_ult1
936529,ind_ctop_fin_ult1
936552,ind_ctop_fin_ult1
936550,ind_recibo_ult1
936531,ind_ctop_fin_ult1
936532,ind_ctop_fin_ult1
936533,ind_ctop_fin_ult1
936534,ind_ctop_fin_ult1
936535,ind_ctop_fin_ult1
936536,ind_ctop_fin_ult1
936539,ind_ctop_fin_ult1
936540,ind_ctop_fin_ult1
936541,ind_ctop_fin_ult1
936542,ind_ctop_fin_ult1
936543,ind_ctop_fin_ult1
936544,ind_ctop_fin_ult1
936546,ind_ctop_fin_ult1
936547,ind_ctop_fin_ult1
936548,ind_ctop_fin_ult1
936551,ind_ctop_fin_ult1
936486,ind_ctop_fin_ult1
936485,ind_ctop_fin_ult1
936484,ind_ctop_fin_ult1
936415,ind_ctop_fin_ult1
936416,ind_ctop_fin_ult1
936417,ind_ctop_fin_ult1
936418,ind_ctop_fin_ult1
936419,ind_ctop_fin_ult1
936420,ind_ctop_fin_ult1
936422,ind_ctop_fin_ult1
936423,ind_ctop_fin_ult1
936426,ind_ctop_fin_ult1
936427,ind_ctop_fin_ult1
936428,ind_ctop_fin_ult1
936429,ind_ctop_fin_ult1
936431,ind_ctop_fin_ult1
936432,ind_ctop_fin_ult1
936433,ind_ctop_fin_ult1
936414,ind_ctop_fin_ult1
936434,ind_ctop_fin_ult1
936412,ind_ctop_fin_ult1
936410,ind_ctop_fin_ult1
936390,ind_ctop_fin_ult1
936391,ind_ctop_fin_ult1
936392,ind_ctop_fin_ult1
936393,ind_ctop_fin_ult1
936394,ind_ctop_fin_ult1
936396,ind_ctop_fin_ult1
936397,ind_ctop_fin_ult1
936398,ind_ctop_fin_ult1
936399,ind_ctop_fin_ult1
936400,ind_ctop_fin_ult1
936401,ind_ctop_fin_ult1
936404,ind_ctop_fin_ult1
936405,ind_ctop_fin_ult1
936407,ind_ctop_fin_ult1
936408,ind_ctop_fin_ult1
936411,ind_ctop_fin_ult1
936435,ind_ctop_fin_ult1
936437,ind_ctop_fin_ult1
936439,ind_ctop_fin_ult1
936466,ind_ctop_fin_ult1
936467,ind_ctop_fin_ult1
936468,ind_ctop_fin_ult1
936471,ind_ctop_fin_ult1
936472,ind_ctop_fin_ult1
936473,ind_ctop_fin_ult1
936474,ind_ctop_fin_ult1
936475,ind_ctop_fin_ult1
936476,ind_ctop_fin_ult1
936477,ind_ctop_fin_ult1
936478,ind_ctop_fin_ult1
936479,ind_ctop_fin_ult1
936480,ind_ctop_fin_ult1
936481,ind_ctop_fin_ult1
936482,ind_ctop_fin_ult1
936465,ind_ctop_fin_ult1
936464,ind_ctop_fin_ult1
936461,ind_ctop_fin_ult1
936460,ind_ctop_fin_ult1
936440,ind_ctop_fin_ult1
936442,ind_ctop_fin_ult1
936444,ind_ctop_fin_ult1
936445,ind_ctop_fin_ult1
936446,ind_ctop_fin_ult1
936448,ind_ctop_fin_ult1
936449,ind_ctop_fin_ult1
936088,ind_ctop_fin_ult1
936450,ind_ctop_fin_ult1
936453,ind_ctop_fin_ult1
936454,ind_ctop_fin_ult1
936455,ind_ctop_fin_ult1
936456,ind_ctop_fin_ult1
936457,ind_ctop_fin_ult1
936458,ind_ctop_fin_ult1
936459,ind_ctop_fin_ult1
936452,ind_ctop_fin_ult1
936085,ind_ctop_fin_ult1
936084,ind_ctop_fin_ult1
936083,ind_ctop_fin_ult1
935692,ind_ctop_fin_ult1
935693,ind_recibo_ult1
935694,ind_ecue_fin_ult1
935695,ind_ctop_fin_ult1
935696,ind_ctop_fin_ult1
935697,ind_ctop_fin_ult1
935699,ind_ctop_fin_ult1
935701,ind_ctop_fin_ult1
935702,ind_ctop_fin_ult1
935703,ind_ctop_fin_ult1
935704,ind_ecue_fin_ult1
935709,ind_ecue_fin_ult1
935711,ind_recibo_ult1
935713,ind_ctop_fin_ult1
935714,ind_ctop_fin_ult1
935690,ind_ctop_fin_ult1
935716,ind_ctop_fin_ult1
935688,ind_ecue_fin_ult1
935686,ind_ctop_fin_ult1
935666,ind_ctop_fin_ult1
935668,ind_ctop_fin_ult1
935669,ind_ctop_fin_ult1
935671,ind_ctop_fin_ult1
935672,ind_ctop_fin_ult1
935673,ind_recibo_ult1
935674,ind_ctop_fin_ult1
935675,ind_ctop_fin_ult1
935676,ind_ctop_fin_ult1
935677,ind_ctop_fin_ult1
935679,ind_ctop_fin_ult1
935680,ind_ctop_fin_ult1
935681,ind_ctop_fin_ult1
935683,ind_ctop_fin_ult1
935685,ind_ctop_fin_ult1
935687,ind_ctop_fin_ult1
935664,ind_ctop_fin_ult1
935717,ind_ctop_fin_ult1
935724,ind_ctop_fin_ult1
935796,ind_ctop_fin_ult1
935798,ind_ctop_fin_ult1
935799,ind_ctop_fin_ult1
935801,ind_recibo_ult1
935803,ind_tjcr_fin_ult1
935805,ind_recibo_ult1
935806,ind_recibo_ult1
935812,ind_ctop_fin_ult1
935819,ind_ctop_fin_ult1
935821,ind_ctop_fin_ult1
935825,ind_ctop_fin_ult1
935826,ind_ctop_fin_ult1
935827,ind_ctop_fin_ult1
935829,ind_tjcr_fin_ult1
935830,ind_ctop_fin_ult1
935793,ind_ctop_fin_ult1
935719,ind_recibo_ult1
935792,ind_tjcr_fin_ult1
935784,ind_recibo_ult1
935728,ind_ecue_fin_ult1
935731,ind_recibo_ult1
935732,ind_ctop_fin_ult1
935738,ind_tjcr_fin_ult1
935741,ind_nomina_ult1
935745,ind_cco_fin_ult1
935754,ind_recibo_ult1
935757,ind_ctop_fin_ult1
935760,ind_ecue_fin_ult1
935762,ind_ctop_fin_ult1
935769,ind_recibo_ult1
935776,ind_ctop_fin_ult1
935777,ind_ctop_fin_ult1
935778,ind_ctop_fin_ult1
935779,ind_tjcr_fin_ult1
935790,ind_recibo_ult1
935663,ind_ctop_fin_ult1
935662,ind_ctop_fin_ult1
935661,ind_ctop_fin_ult1
935557,ind_ctop_fin_ult1
935565,ind_ctop_fin_ult1
935568,ind_recibo_ult1
935569,ind_ctop_fin_ult1
935573,ind_recibo_ult1
935577,ind_ctop_fin_ult1
935579,ind_recibo_ult1
935588,ind_ctop_fin_ult1
935595,ind_tjcr_fin_ult1
935596,ind_ctop_fin_ult1
935603,ind_ctop_fin_ult1
935604,ind_tjcr_fin_ult1
935608,ind_ctop_fin_ult1
935610,ind_ctop_fin_ult1
935616,ind_tjcr_fin_ult1
935556,ind_ctop_fin_ult1
935617,ind_ctop_fin_ult1
935555,ind_ctop_fin_ult1
935553,ind_ctop_fin_ult1
935532,ind_ctop_fin_ult1
935533,ind_ctop_fin_ult1
935534,ind_ctop_fin_ult1
935535,ind_ctop_fin_ult1
935536,ind_ctop_fin_ult1
935537,ind_ctop_fin_ult1
935538,ind_ctop_fin_ult1
935539,ind_ctop_fin_ult1
935540,ind_ctop_fin_ult1
935541,ind_ctop_fin_ult1
935542,ind_recibo_ult1
935545,ind_ctop_fin_ult1
935547,ind_ctop_fin_ult1
935550,ind_ctop_fin_ult1
935552,ind_ctop_fin_ult1
935554,ind_tjcr_fin_ult1
935618,ind_ctop_fin_ult1
935619,ind_ecue_fin_ult1
935621,ind_ctop_fin_ult1
935643,ind_cco_fin_ult1
935644,ind_ctop_fin_ult1
935647,ind_ctop_fin_ult1
935648,ind_ctop_fin_ult1
935649,ind_ctop_fin_ult1
935650,ind_ctop_fin_ult1
935651,ind_ctop_fin_ult1
935652,ind_ctop_fin_ult1
935653,ind_tjcr_fin_ult1
935655,ind_ctop_fin_ult1
935656,ind_ctop_fin_ult1
935657,ind_recibo_ult1
935658,ind_ctop_fin_ult1
935659,ind_ctop_fin_ult1
935660,ind_ctop_fin_ult1
935642,ind_ecue_fin_ult1
935641,ind_ctop_fin_ult1
935640,ind_ctop_fin_ult1
935639,ind_ctop_fin_ult1
935622,ind_ctop_fin_ult1
935623,ind_ctop_fin_ult1
935624,ind_cco_fin_ult1
935625,ind_ctop_fin_ult1
935626,ind_ctop_fin_ult1
935627,ind_reca_fin_ult1
935628,ind_ctop_fin_ult1
935832,ind_ctop_fin_ult1
935629,ind_ctop_fin_ult1
935631,ind_ctop_fin_ult1
935632,ind_ctop_fin_ult1
935633,ind_ctop_fin_ult1
935634,ind_ctop_fin_ult1
935635,ind_ctop_fin_ult1
935636,ind_ctop_fin_ult1
935637,ind_ctop_fin_ult1
935630,ind_ctop_fin_ult1
934522,ind_ctop_fin_ult1
935833,ind_ctop_fin_ult1
935835,ind_ctop_fin_ult1
935978,ind_ctop_fin_ult1
935980,ind_ctop_fin_ult1
935982,ind_ecue_fin_ult1
935987,ind_ctop_fin_ult1
935989,ind_ctop_fin_ult1
935990,ind_ctop_fin_ult1
935992,ind_ctop_fin_ult1
935997,ind_recibo_ult1
935998,ind_ctop_fin_ult1
936000,ind_ctop_fin_ult1
936006,ind_ctop_fin_ult1
936009,ind_ctop_fin_ult1
936017,ind_ecue_fin_ult1
936018,ind_recibo_ult1
936023,ind_recibo_ult1
935977,ind_ctop_fin_ult1
936025,ind_ctop_fin_ult1
935975,ind_recibo_ult1
935973,ind_ctop_fin_ult1
935957,ind_ctop_fin_ult1
935958,ind_ctop_fin_ult1
935959,ind_recibo_ult1
935960,ind_ctop_fin_ult1
935961,ind_ctop_fin_ult1
935962,ind_ctop_fin_ult1
935963,ind_ctop_fin_ult1
935964,ind_ctop_fin_ult1
935965,ind_ctop_fin_ult1
935966,ind_ctop_fin_ult1
935967,ind_ctop_fin_ult1
935968,ind_dela_fin_ult1
935969,ind_ctop_fin_ult1
935970,ind_ctop_fin_ult1
935972,ind_ctop_fin_ult1
935974,ind_ctop_fin_ult1
935956,ind_ctop_fin_ult1
936026,ind_ctop_fin_ult1
936028,ind_cco_fin_ult1
936061,ind_ctop_fin_ult1
936062,ind_ctop_fin_ult1
936063,ind_ctop_fin_ult1
936064,ind_ctop_fin_ult1
936065,ind_ctop_fin_ult1
936067,ind_ctop_fin_ult1
936069,ind_ctop_fin_ult1
936070,ind_ctop_fin_ult1
936071,ind_ctop_fin_ult1
936072,ind_ctop_fin_ult1
936074,ind_ctop_fin_ult1
936075,ind_ctop_fin_ult1
936076,ind_ctop_fin_ult1
936077,ind_ctop_fin_ult1
936081,ind_ctop_fin_ult1
936060,ind_ctop_fin_ult1
936027,ind_tjcr_fin_ult1
936058,ind_ctop_fin_ult1
936056,ind_ctop_fin_ult1
936031,ind_ctop_fin_ult1
936033,ind_ecue_fin_ult1
936037,ind_ctop_fin_ult1
936038,ind_ctop_fin_ult1
936039,ind_ctop_fin_ult1
936041,ind_ctop_fin_ult1
936045,ind_ctop_fin_ult1
936046,ind_ctop_fin_ult1
936047,ind_ctop_fin_ult1
936048,ind_ecue_fin_ult1
936050,ind_ctop_fin_ult1
936052,ind_ctop_fin_ult1
936053,ind_ctop_fin_ult1
936054,ind_ctop_fin_ult1
936055,ind_ctop_fin_ult1
936057,ind_ctop_fin_ult1
935955,ind_ctop_fin_ult1
935954,ind_ctop_fin_ult1
935953,ind_ctop_fin_ult1
935880,ind_ctop_fin_ult1
935881,ind_dela_fin_ult1
935882,ind_ctop_fin_ult1
935883,ind_ctop_fin_ult1
935884,ind_ctop_fin_ult1
935886,ind_ctop_fin_ult1
935887,ind_ctop_fin_ult1
935888,ind_ctop_fin_ult1
935890,ind_ctop_fin_ult1
935891,ind_ctop_fin_ult1
935892,ind_ctop_fin_ult1
935893,ind_ctop_fin_ult1
935894,ind_ctop_fin_ult1
935895,ind_ctop_fin_ult1
935896,ind_ctop_fin_ult1
935879,ind_ctop_fin_ult1
935897,ind_ctop_fin_ult1
935878,ind_ctop_fin_ult1
935874,ind_ctop_fin_ult1
935839,ind_ctop_fin_ult1
935840,ind_ctop_fin_ult1
935841,ind_ctop_fin_ult1
935842,ind_ctop_fin_ult1
935844,ind_ctop_fin_ult1
935861,ind_ctop_fin_ult1
935862,ind_ctop_fin_ult1
935863,ind_ctop_fin_ult1
935864,ind_ctop_fin_ult1
935866,ind_ctop_fin_ult1
935867,ind_ctop_fin_ult1
935868,ind_ctop_fin_ult1
935869,ind_ctop_fin_ult1
935870,ind_ctop_fin_ult1
935872,ind_ctop_fin_ult1
935875,ind_ctop_fin_ult1
935898,ind_ctop_fin_ult1
935900,ind_ctop_fin_ult1
935901,ind_ctop_fin_ult1
935932,ind_ctop_fin_ult1
935933,ind_ctop_fin_ult1
935937,ind_ctop_fin_ult1
935938,ind_ctop_fin_ult1
935939,ind_ctop_fin_ult1
935940,ind_ctop_fin_ult1
935942,ind_ctop_fin_ult1
935943,ind_ctop_fin_ult1
935944,ind_ctop_fin_ult1
935946,ind_ctop_fin_ult1
935947,ind_ctop_fin_ult1
935948,ind_cco_fin_ult1
935949,ind_ctop_fin_ult1
935950,ind_ctop_fin_ult1
935952,ind_ctop_fin_ult1
935930,ind_ctop_fin_ult1
935928,ind_ctop_fin_ult1
935927,ind_cco_fin_ult1
935926,ind_ctop_fin_ult1
935902,ind_ctop_fin_ult1
935903,ind_ctop_fin_ult1
935904,ind_ctop_fin_ult1
935905,ind_ctop_fin_ult1
935906,ind_ctop_fin_ult1
935909,ind_recibo_ult1
935910,ind_ctop_fin_ult1
935834,ind_ctop_fin_ult1
935911,ind_ctop_fin_ult1
935913,ind_ctop_fin_ult1
935915,ind_ctop_fin_ult1
935916,ind_ecue_fin_ult1
935917,ind_recibo_ult1
935919,ind_ctop_fin_ult1
935922,ind_ctop_fin_ult1
935924,ind_ctop_fin_ult1
935912,ind_ctop_fin_ult1
934517,ind_ctop_fin_ult1
934516,ind_ctop_fin_ult1
934512,ind_ctop_fin_ult1
933230,ind_ctop_fin_ult1
933231,ind_ctop_fin_ult1
933232,ind_ctop_fin_ult1
933235,ind_ctop_fin_ult1
933236,ind_ctop_fin_ult1
933239,ind_tjcr_fin_ult1
933241,ind_ctop_fin_ult1
933242,ind_ctop_fin_ult1
933246,ind_ctop_fin_ult1
933247,ind_ctop_fin_ult1
933249,ind_ctop_fin_ult1
933251,ind_ctop_fin_ult1
933252,ind_ctop_fin_ult1
933254,ind_ctop_fin_ult1
933255,ind_ctop_fin_ult1
933229,ind_ctop_fin_ult1
933256,ind_ctop_fin_ult1
933226,ind_recibo_ult1
933224,ind_ctop_fin_ult1
933202,ind_ctop_fin_ult1
933203,ind_ctop_fin_ult1
933204,ind_ctop_fin_ult1
933206,ind_ctop_fin_ult1
933208,ind_ctop_fin_ult1
933209,ind_ctop_fin_ult1
933210,ind_ctop_fin_ult1
933211,ind_ctop_fin_ult1
933213,ind_ctop_fin_ult1
933214,ind_ctop_fin_ult1
933216,ind_ctop_fin_ult1
933217,ind_ctop_fin_ult1
933219,ind_ctop_fin_ult1
933220,ind_ctop_fin_ult1
933221,ind_ctop_fin_ult1
933225,ind_ctop_fin_ult1
933201,ind_ctop_fin_ult1
933257,ind_ctop_fin_ult1
933260,ind_ctop_fin_ult1
933294,ind_ctop_fin_ult1
933296,ind_ctop_fin_ult1
933297,ind_ctop_fin_ult1
933299,ind_ctop_fin_ult1
933300,ind_ctop_fin_ult1
933302,ind_ctop_fin_ult1
933304,ind_ctop_fin_ult1
933305,ind_recibo_ult1
933306,ind_ctop_fin_ult1
933307,ind_ctop_fin_ult1
933308,ind_ctop_fin_ult1
933310,ind_ctop_fin_ult1
933311,ind_ctop_fin_ult1
933313,ind_ctop_fin_ult1
933316,ind_ctop_fin_ult1
933292,ind_cco_fin_ult1
933259,ind_ctop_fin_ult1
933291,ind_ctop_fin_ult1
933285,ind_ctop_fin_ult1
933262,ind_ctop_fin_ult1
933265,ind_ctop_fin_ult1
933268,ind_ctop_fin_ult1
933269,ind_ctop_fin_ult1
933272,ind_ctop_fin_ult1
933273,ind_ctop_fin_ult1
933275,ind_recibo_ult1
933276,ind_ctop_fin_ult1
933278,ind_ctop_fin_ult1
933279,ind_ctop_fin_ult1
933280,ind_ctop_fin_ult1
933281,ind_ctop_fin_ult1
933282,ind_ctop_fin_ult1
933283,ind_ctop_fin_ult1
933284,ind_ctop_fin_ult1
933289,ind_ctop_fin_ult1
933318,ind_ecue_fin_ult1
933200,ind_ctop_fin_ult1
933196,ind_ctop_fin_ult1
933115,ind_ctop_fin_ult1
933116,ind_ctop_fin_ult1
933118,ind_ctop_fin_ult1
933120,ind_ctop_fin_ult1
933121,ind_ctop_fin_ult1
933123,ind_ctop_fin_ult1
933124,ind_ctop_fin_ult1
933126,ind_ctop_fin_ult1
933127,ind_ctop_fin_ult1
933128,ind_ctop_fin_ult1
933130,ind_ctop_fin_ult1
933132,ind_ctop_fin_ult1
933133,ind_ctop_fin_ult1
933134,ind_ctop_fin_ult1
933135,ind_ctop_fin_ult1
933114,ind_ctop_fin_ult1
933137,ind_ctop_fin_ult1
933113,ind_ctop_fin_ult1
933110,ind_ctop_fin_ult1
933087,ind_ctop_fin_ult1
933089,ind_ctop_fin_ult1
933093,ind_ctop_fin_ult1
933094,ind_ctop_fin_ult1
933095,ind_ctop_fin_ult1
933096,ind_ctop_fin_ult1
933097,ind_ctop_fin_ult1
933098,ind_ctop_fin_ult1
933100,ind_ctop_fin_ult1
933101,ind_ctop_fin_ult1
933104,ind_ctop_fin_ult1
933105,ind_ctop_fin_ult1
933107,ind_ecue_fin_ult1
933108,ind_ctop_fin_ult1
933109,ind_ctop_fin_ult1
933112,ind_ctop_fin_ult1
933198,ind_ctop_fin_ult1
933138,ind_ctop_fin_ult1
933140,ind_ctop_fin_ult1
933177,ind_ctop_fin_ult1
933178,ind_ctop_fin_ult1
933179,ind_ctop_fin_ult1
933182,ind_ctop_fin_ult1
933183,ind_ctop_fin_ult1
933184,ind_ctop_fin_ult1
933185,ind_ctop_fin_ult1
933186,ind_ctop_fin_ult1
933188,ind_ctop_fin_ult1
933190,ind_ctop_fin_ult1
933191,ind_ctop_fin_ult1
933192,ind_ctop_fin_ult1
933193,ind_ctop_fin_ult1
933194,ind_ctop_fin_ult1
933195,ind_ctop_fin_ult1
933176,ind_ctop_fin_ult1
933139,ind_ctop_fin_ult1
933173,ind_ctop_fin_ult1
933170,ind_ctop_fin_ult1
933141,ind_ctop_fin_ult1
933142,ind_ctop_fin_ult1
933143,ind_ctop_fin_ult1
933146,ind_ctop_fin_ult1
933148,ind_ctop_fin_ult1
933149,ind_ctop_fin_ult1
933151,ind_ctop_fin_ult1
933154,ind_ctop_fin_ult1
933156,ind_ctop_fin_ult1
933157,ind_ctop_fin_ult1
933158,ind_ctop_fin_ult1
933159,ind_ctop_fin_ult1
933163,ind_ctop_fin_ult1
933164,ind_ctop_fin_ult1
933169,ind_ctop_fin_ult1
933172,ind_ctop_fin_ult1
933320,ind_ctop_fin_ult1
933321,ind_ctop_fin_ult1
933323,ind_ctop_fin_ult1
933463,ind_ctop_fin_ult1
933464,ind_ctop_fin_ult1
933466,ind_ctop_fin_ult1
933468,ind_ctop_fin_ult1
933471,ind_ctop_fin_ult1
933475,ind_ctop_fin_ult1
933476,ind_ctop_fin_ult1
933477,ind_ctop_fin_ult1
933479,ind_ctop_fin_ult1
933480,ind_ctop_fin_ult1
933483,ind_ctop_fin_ult1
933484,ind_cco_fin_ult1
933485,ind_ctop_fin_ult1
933486,ind_ctop_fin_ult1
933487,ind_ctop_fin_ult1
933461,ind_ctop_fin_ult1
933488,ind_ctop_fin_ult1
933460,ind_ctop_fin_ult1
933456,ind_ctop_fin_ult1
933434,ind_ctop_fin_ult1
933435,ind_ctop_fin_ult1
933436,ind_ctop_fin_ult1
933437,ind_ctop_fin_ult1
933439,ind_ctop_fin_ult1
933441,ind_ctop_fin_ult1
933442,ind_ctop_fin_ult1
933443,ind_ctop_fin_ult1
933444,ind_ctop_fin_ult1
933445,ind_ctop_fin_ult1
933447,ind_ctop_fin_ult1
933451,ind_ctop_fin_ult1
933452,ind_ctop_fin_ult1
933454,ind_ctop_fin_ult1
933455,ind_ctop_fin_ult1
933458,ind_ctop_fin_ult1
933432,ind_ctop_fin_ult1
933490,ind_ctop_fin_ult1
933493,ind_ctop_fin_ult1
933524,ind_ctop_fin_ult1
933525,ind_ctop_fin_ult1
933527,ind_ctop_fin_ult1
933530,ind_ctop_fin_ult1
933531,ind_ctop_fin_ult1
933532,ind_recibo_ult1
933538,ind_ctop_fin_ult1
933539,ind_ctop_fin_ult1
933541,ind_ctop_fin_ult1
933542,ind_ecue_fin_ult1
933544,ind_ctop_fin_ult1
933546,ind_ctop_fin_ult1
933547,ind_ctop_fin_ult1
933548,ind_ctop_fin_ult1
933549,ind_ctop_fin_ult1
933521,ind_ctop_fin_ult1
933491,ind_ctop_fin_ult1
933519,ind_ctop_fin_ult1
933517,ind_ctop_fin_ult1
933495,ind_ctop_fin_ult1
933497,ind_ctop_fin_ult1
933498,ind_ctop_fin_ult1
933499,ind_recibo_ult1
933501,ind_ctop_fin_ult1
933505,ind_ctop_fin_ult1
933507,ind_ctop_fin_ult1
933508,ind_ctop_fin_ult1
933509,ind_ctop_fin_ult1
933510,ind_ctop_fin_ult1
933511,ind_ctop_fin_ult1
933513,ind_ctop_fin_ult1
933514,ind_ctop_fin_ult1
933515,ind_ctop_fin_ult1
933516,ind_ctop_fin_ult1
933518,ind_ecue_fin_ult1
933430,ind_ctop_fin_ult1
933429,ind_ctop_fin_ult1
933427,ind_ctop_fin_ult1
933351,ind_ctop_fin_ult1
933352,ind_ctop_fin_ult1
933354,ind_ctop_fin_ult1
933355,ind_ctop_fin_ult1
933358,ind_ctop_fin_ult1
933359,ind_ctop_fin_ult1
933360,ind_ctop_fin_ult1
933361,ind_ctop_fin_ult1
933362,ind_ctop_fin_ult1
933364,ind_ctop_fin_ult1
933365,ind_ctop_fin_ult1
933367,ind_ctop_fin_ult1
933369,ind_ctop_fin_ult1
933370,ind_ctop_fin_ult1
933371,ind_ctop_fin_ult1
933348,ind_ctop_fin_ult1
933372,ind_ctop_fin_ult1
933346,ind_ctop_fin_ult1
933343,ind_ctop_fin_ult1
933324,ind_ctop_fin_ult1
933325,ind_ctop_fin_ult1
933326,ind_ctop_fin_ult1
933327,ind_ctop_fin_ult1
933328,ind_ctop_fin_ult1
933330,ind_ctop_fin_ult1
933331,ind_ctop_fin_ult1
933333,ind_ctop_fin_ult1
933334,ind_ctop_fin_ult1
933336,ind_ctop_fin_ult1
933337,ind_ctop_fin_ult1
933338,ind_ctop_fin_ult1
933339,ind_ctop_fin_ult1
933340,ind_ctop_fin_ult1
933342,ind_ctop_fin_ult1
933344,ind_ctop_fin_ult1
933374,ind_ctop_fin_ult1
933375,ind_ctop_fin_ult1
933377,ind_ctop_fin_ult1
933409,ind_ctop_fin_ult1
933411,ind_ctop_fin_ult1
933412,ind_ctop_fin_ult1
933413,ind_ctop_fin_ult1
933415,ind_ctop_fin_ult1
933416,ind_ctop_fin_ult1
933417,ind_ctop_fin_ult1
933418,ind_ctop_fin_ult1
933419,ind_ctop_fin_ult1
933420,ind_ctop_fin_ult1
933421,ind_ctop_fin_ult1
933423,ind_ctop_fin_ult1
933424,ind_ctop_fin_ult1
933425,ind_ctop_fin_ult1
933426,ind_ctop_fin_ult1
933407,ind_recibo_ult1
933406,ind_ctop_fin_ult1
933405,ind_ctop_fin_ult1
933403,ind_recibo_ult1
933378,ind_ctop_fin_ult1
933379,ind_ctop_fin_ult1
933380,ind_ctop_fin_ult1
933383,ind_ctop_fin_ult1
933385,ind_ctop_fin_ult1
933387,ind_ctop_fin_ult1
933388,ind_ctop_fin_ult1
933086,ind_ctop_fin_ult1
933390,ind_ctop_fin_ult1
933395,ind_ctop_fin_ult1
933396,ind_ctop_fin_ult1
933398,ind_ctop_fin_ult1
933399,ind_ctop_fin_ult1
933400,ind_recibo_ult1
933401,ind_ctop_fin_ult1
933402,ind_ctop_fin_ult1
933392,ind_ctop_fin_ult1
933085,ind_ctop_fin_ult1
933084,ind_ctop_fin_ult1
933083,ind_ctop_fin_ult1
932780,ind_ctop_fin_ult1
932781,ind_ctop_fin_ult1
932782,ind_ctop_fin_ult1
932785,ind_ctop_fin_ult1
932786,ind_ctop_fin_ult1
932787,ind_ctop_fin_ult1
